Number of Estimators,Max Depth,Mean Accuracy,Mean Precision,Mean Recall,Mean F1 Score
100,,0.9209967723561799,0.9209967723561799,0.9209967723561799,0.9209967723561799
100,3.0,0.536005316119233,0.536005316119233,0.536005316119233,0.536005316119233
100,5.0,0.6202335295234478,0.6202335295234478,0.6202335295234478,0.6202335295234478
200,,0.9196886273020694,0.9196886273020694,0.9196886273020694,0.9196886273020694
200,3.0,0.5333833301689767,0.5333833301689767,0.5333833301689767,0.5333833301689767
200,5.0,0.6189329789253843,0.6189329789253843,0.6189329789253843,0.6189329789253843
300,,0.9179438010252514,0.9179438010252514,0.9179438010252514,0.9179438010252514
300,3.0,0.5351376495158534,0.5351376495158534,0.5351376495158534,0.5351376495158534
300,5.0,0.6193734573761155,0.6193734573761155,0.6193734573761155,0.6193734573761155
