Mean Accuracy,Mean Precision,Mean Recall,Mean F1 Score
0.9164888888888891,0.9164888888888891,0.9164888888888891,0.9164888888888891
0.9164888888888891,0.9164888888888891,0.9164888888888891,0.9164888888888891
0.9164888888888891,0.9164888888888891,0.9164888888888891,0.9164888888888891
