Number of Estimators,Max Depth,Mean Accuracy,Mean Precision,Mean Recall,Mean F1 Score
100,,0.9179400037972281,0.9179400037972281,0.9179400037972281,0.9179400037972281
100,3.0,0.5355686348965255,0.5355686348965255,0.5355686348965255,0.5355686348965255
100,5.0,0.6259103854186444,0.6259103854186444,0.6259103854186444,0.6259103854186444
200,,0.9157622935257261,0.9157622935257261,0.9157622935257261,0.9157622935257261
200,3.0,0.5351376495158535,0.5351376495158535,0.5351376495158535,0.5351376495158535
200,5.0,0.6237231820770838,0.6237231820770838,0.6237231820770838,0.6237231820770838
300,,0.917076134421872,0.917076134421872,0.917076134421872,0.917076134421872
300,3.0,0.5342623884564268,0.5342623884564268,0.5342623884564268,0.5342623884564268
300,5.0,0.618503892158724,0.618503892158724,0.618503892158724,0.618503892158724
