Mean Accuracy,Mean Precision,Mean Recall,Mean F1 Score
0.8821473324473134,0.8821473324473134,0.8821473324473134,0.8821473324473134
0.8821473324473134,0.8821473324473134,0.8821473324473134,0.8821473324473134
0.8821473324473134,0.8821473324473134,0.8821473324473134,0.8821473324473134
