Number of Estimators,Max Depth,Mean Accuracy,Mean Precision,Mean Recall,Mean F1 Score
100,,0.904029304029304,0.904029304029304,0.904029304029304,0.904029304029304
100,3.0,0.5805860805860805,0.5805860805860805,0.5805860805860805,0.5805860805860805
100,5.0,0.7527716727716728,0.7527716727716728,0.7527716727716728,0.7527716727716728
200,,0.9062148962148961,0.9062148962148961,0.9062148962148961,0.9062148962148961
200,3.0,0.5706837606837606,0.5706837606837606,0.5706837606837606,0.5706837606837606
200,5.0,0.7671428571428571,0.7671428571428571,0.7671428571428571,0.7671428571428571
300,,0.9051037851037851,0.9051037851037851,0.9051037851037851,0.9051037851037851
300,3.0,0.5695238095238094,0.5695238095238094,0.5695238095238094,0.5695238095238094
300,5.0,0.7571794871794871,0.7571794871794871,0.7571794871794871,0.7571794871794871
