Mean Accuracy,Mean Precision,Mean Recall,Mean F1 Score
0.8409401709401708,0.8409401709401708,0.8409401709401708,0.8409401709401708
0.8409401709401708,0.8409401709401708,0.8409401709401708,0.8409401709401708
0.8409401709401708,0.8409401709401708,0.8409401709401708,0.8409401709401708
